,0,1
2,4.184734784990003,1.6498472131735071
1,-3.196851839624862,-8.211842294763855
1,0.6993257862313653,1.921116961444238
1,-0.8174194771741918,-1.6900317137753778
1,-0.4702757861657323,1.3523405357725276
1,0.1381173870982724,-2.30241390489816
0,-3.2701179210639557,0.5471767183607166
0,-1.6869082711744539,1.3824057995426167
2,5.035680526418166,0.4167749028105847
1,-1.0976846074748616,-3.95112111354439
0,-3.7571929092040626,0.5233583321958792
2,3.2879379303054774,2.225384524557741
1,-7.038460752974378,-2.4691711346072656
1,0.8990697507857943,0.907990354303507
1,-1.618269646664347,-3.9302756662681624
1,2.799133076961056,-1.7761131313367957
2,4.898355969951247,2.6127630295105266
1,1.2066687082496057,2.700551538765839
0,-2.479939528899813,1.310131429218666
1,0.6604872121798417,2.4951755498616017
1,-2.446361486578494,-2.0869782866885727
0,-3.2198786078121184,0.5836743067257332
1,-0.8819475177300344,-2.0567610418164772
2,3.966969653364899,2.5416870055256986
1,-1.012260441033151,-4.5383443559248
0,-2.2802853578177484,1.7028546441230334
0,-2.6470371913879704,1.6262593988726204
0,-3.355641195815727,-0.57362327891713
2,1.448919428371633,0.006781956003447846
0,-5.876703093666279,0.03207584676401132
0,-3.385880712961479,1.1014172699705238
1,-0.3495793127957879,-1.7256238256706358
0,-1.6741719401910147,1.4784745426929047
1,-2.0021106743963015,-2.575984545787268
0,-3.584955979981932,0.7405660578160838
0,-3.82797929749046,0.6256029371861529
0,-2.4661419553203436,3.268405533766165
1,-0.4147071184578003,0.5122768579040706
0,-0.32976478632076844,0.19986879306061806
0,-1.6070526733161856,1.6786250950744765
0,-4.350865015894701,0.2710708785668171
0,-3.3428347351236827,1.5565908314495007
1,5.007395497068766,-1.5765044151776642
2,1.7922066679171598,0.699099118518694
2,7.899098160912629,3.117835814024268
0,-3.640638165570906,0.7002025425355118
2,1.571395780547085,0.42423923564090726
2,1.9408510887201216,1.2050731555830159
1,0.62793191906453,3.0298951808667116
2,1.0694758171348215,1.6392337402704134
1,-0.5161858236253389,0.9537008003765248
0,-1.422343589524778,1.4302086297665766
1,-2.4828952098120323,-2.416780418092685
2,1.9637543112266524,1.62200557409644
1,-0.13031689168222427,-1.3343212476417694
0,-1.1257585038270115,-0.9807455294596874
2,3.159614850251666,0.9184468811918749
2,1.0549012396740736,2.9223163259957263
1,-0.3860681294437894,-1.4821453417221533
2,4.604318495016274,1.7131804832731348
0,0.5583391590650719,-0.4028207848765857
1,-0.7387681845697244,-2.114939069904723
1,0.843370363589719,1.9982384594098055
0,-2.235721859707866,1.8437580288670885
1,-1.0047514631349723,1.0769742815471415
0,-3.924947862650664,0.309890502791357
1,0.6386041716882678,1.3306361889383664
0,-3.1008089281656184,0.5577669658567717
1,-0.9990214568398272,-1.8808066217846466
1,1.6254726922333758,3.717113046103502
2,3.8060647897740507,1.6864551452336083
2,6.81272389213537,0.7276649948116976
1,2.006216659198662,6.444376223468958
2,0.9922060467241782,-3.254713540114567
0,-5.962033359845651,0.462743661056803
2,2.4851131513020572,2.0485495752508744
0,-2.641072029221894,1.242206974512567
1,-0.1474401249767674,0.6545177373447761
1,-0.2839815637614803,-2.116347803320142
1,-0.3554911994665282,-2.3630949852371135
2,1.5574054581486134,-0.7587318312997374
2,3.675984239599165,3.5809763594149078
1,2.368011958861444,-1.8993566352102087
2,2.1451176173287045,0.761715733258791
1,-1.1433689967240146,-2.776020928132808
0,-3.151902982736002,0.8530222367204606
0,-2.8639054850290284,1.3108565905756204
0,-3.981681899583527,0.6390557758666338
0,-2.2996957928861277,1.6733327719002844
2,2.287345468361941,-1.3757260230517812
1,-0.8404052915306575,-2.325108278382994
1,-0.5120744854601184,-1.9939631797345392
0,-1.9982997256757902,1.8576611733770116
1,-0.2158927925438105,-2.200019680551004
0,-2.508114120342086,1.061816651174415
1,-0.8879587059386599,-3.7468846323177836
1,0.03278143933166744,-0.09600818906124142
0,-2.1088272479771892,-0.026657904803414345
2,4.52354471381332,3.655155750689733
2,2.274382522816891,1.8194581591663552
1,0.3962481771023615,2.911719522693504
2,4.662697138643085,1.04783537705358
1,-0.42793841469707106,-0.34838117321269146
2,2.7890549735027284,2.3751673018266315
1,0.3203968850259794,1.5000205894740155
2,2.818347735184109,2.145185886418684
2,2.9103474579733644,0.4523414301256289
2,2.8166269012973837,1.5752960073745994
1,-2.312502636344539,-6.259423680762402
2,2.741751746370808,3.6225275132784556
2,1.5190623693172056,1.0929047330871098
1,0.8687742800864757,1.1707542949722107
1,-3.2841629701811352,-2.16221082590927
2,1.0322280417507348,-1.4583526705213867
1,0.5965743421097508,-1.778910250835292
0,-2.527361237584246,1.2831959532078272
1,-0.9872197999531472,-1.4325790607693278
1,0.23431979048615192,1.9795599113209628
0,-3.3942711147451594,1.1856879918310863
2,3.505012711264847,0.909804638428645
1,0.9522372611767556,2.3921544807160107
0,-2.218033596666844,1.4185345314002542
1,0.19852845997314295,0.391936104602538
0,-1.4291389185874188,1.6271060433170899
1,-1.9342629992579006,-4.991560200617235
0,-1.8351208191928046,0.30186796406432337
2,2.8052688415776044,-1.7195677906800602
1,-0.7761080945033735,-2.3457547357531174
2,6.070466260439023,2.369378261965182
0,-3.051328851480752,0.7147950382129589
1,-1.0901518622152655,-4.708129773651383
1,0.4390925031940257,0.6668098496081589
1,0.7023003976593867,1.4480830457304688
2,3.7910817304237305,-2.0918957862107064
1,-0.9032000330226622,-0.41827906987936436
0,-2.672620773976989,1.0626855548848795
2,0.08427250348184323,-0.2795524916472589
1,-0.09362476557561061,-1.6390566090558694
0,-1.441989596046417,1.6360827042292496
2,4.985987437994833,3.1770444334117744
2,4.930669079643131,3.106162260870051
0,-3.0514682708465206,0.9047570532114091
2,3.208997828310676,1.3782229317978683
2,1.3595163103312151,0.9461922082011444
2,2.4345160408590125,2.2934437248347868
2,5.7632660618003495,0.7047929822342005
1,-0.6128091189998092,-2.5176115777908445
1,-0.5624969804852816,-0.5257503052058297
2,1.157577064090018,-3.080009937151034
2,1.7480878064918945,-0.23966803087924915
0,-3.9904554929413867,0.7143564808532095
0,-4.264867054071016,0.456711458232797
1,-0.6533284685341066,-5.358029846497972
1,-1.9760014570479147,-2.145292460408368
1,1.1679399641680628,-0.2646024930789783
2,2.5397973525659063,-0.8374112959225705
0,-3.8133770238008506,0.9893126838181157
1,1.5909820293979433,-1.7337001125596783
2,3.0490160484482813,1.4986000583971764
0,-1.5417459671909537,1.8103932759686046
1,1.9366071107473535,-2.319503388135852
2,0.9649068335574431,2.325792217288812
1,-1.935967219938183,-3.857948411632832
1,-3.0279856319324163,-4.907080555013929
1,-0.06611833071127166,0.19849728241863063
0,-3.7970599048106446,0.5919863672104311
0,-3.165135876315136,1.0350289611894912
2,3.2027908948662365,1.2987076035284852
2,2.892057255699035,-0.350684715004034
0,-0.4267675644715636,2.0590094243559447
1,-0.03936756123670909,-1.4491326764198513
1,0.826605373936796,2.873385199068234
0,-4.201532190416579,0.5327357985108707
1,-1.9336949308269642,-5.822271208728304
2,1.728374420555568,1.2907705428261833
1,-2.1996473681485647,-6.408017001234777
0,-2.6692144625244305,2.3253489660200812
1,-0.36067904769940684,0.38275678569274585
1,-1.1430552390815452,-4.456143652150399
0,-0.6006314637258403,0.31534517283594066
2,1.2881871569361425,1.5252838131787212
2,4.055216881022511,1.6520774001946572
1,-0.37769877363358206,-0.7806244023987166
1,0.15630735616559277,-1.9570961160102383
2,-0.016987984990744387,0.5955088915801291
1,-1.7020183752590057,-2.109962606558686
0,-3.04509645684574,1.4408303844255896
2,1.2890559160372912,-0.1391943140218641
1,0.7067798724612351,3.708561503740748
1,2.72004998801747,-1.6929273179021889
1,0.1741823078214999,1.1944406913642576
1,1.5575167516172166,-1.4553403789109276
2,-0.03422736200583287,-2.66852521857957
2,2.727834003803646,-1.0420031622680375
2,2.759800181790376,3.285148679227017
2,3.122481382624209,0.21605495687119547
2,1.9831051859705464,-0.5848417334290386
0,-1.4245532423794605,1.7238970952153583
0,-2.808003525051439,0.8340432186091332
1,-2.6879015054828357,-5.998541669530848
2,4.486062715454501,-0.12996371462079437
1,1.2355028654690647,-1.676758375878704
1,-0.30226448126385086,0.18947131460169553
2,0.8670998576335447,-1.3911069149713358
0,-2.3705615502063555,1.3781552114624507
2,0.7576858623683207,1.298844465678758
1,-0.1123264427581151,-0.4402916820010281
0,-2.0006949085361323,1.5294818831853192
0,-2.5362523188904667,1.1084030612545828
1,0.07409952542628007,0.3952327364957482
2,3.197031266779558,1.3296483179123901
0,-1.3948192535908601,-0.633012472058311
1,-0.9112051884579695,-1.5368852102361126
1,-1.872088530507956,-3.438901699873148
1,-0.5278006491945135,0.4422207010313126
0,-4.604383813066065,0.3309786435803589
0,-2.9609163056205214,1.0178893901657575
2,4.30434988978773,2.0439785201717147
2,1.4814667514291515,2.9960926709660938
1,-0.8754563557517996,-2.2526127612468603
2,2.330858253743032,1.2620703930545674
0,-1.7867654026500273,1.5267203825002902
1,1.0694905120748919,-1.8092224325091324
0,1.3143074043340204,0.021324271357015145
1,-1.0719122351486232,-2.708739913796345
2,2.2373772812396138,0.5255223709990313
2,6.839759329909483,1.5439386779136979
0,-3.07858872466195,1.0974148437596627
0,-3.001318652073357,0.6712540876663606
1,0.2268840664483227,0.8162261463080289
0,-0.7928500390614142,1.574510468468778
2,2.412272656530607,-0.7706995156788652
1,-0.43534806452620933,-2.194006997746725
1,0.815798877310445,2.674396399636192
1,-0.5419172943253683,-3.182047057256657
1,-0.5587710184493695,-0.9706277259131706
2,1.936876272709072,2.0747653588827975
1,-1.9127993483657306,-5.033274880193453
0,-2.0589966452306303,1.701229973317191
1,-0.7683223166097015,-2.541685246685605
0,-3.360225019993389,-0.4616163542195132
2,2.312516495026901,1.898277556078862
0,-2.817385106073641,0.12442184251406058
1,-2.643508904216291,-2.3799823162583595
0,-4.661223714846392,0.7721565373052051
1,0.1066919209186904,-0.3502228410555891
0,-2.392177826983144,1.2865543137656048
0,-6.201300797322335,-0.37971033055689074
0,-4.0882231269008855,0.45630534619575325
0,-2.1262136625930923,1.5215350755332073
2,3.8759069574728375,3.325641104109809
2,2.311537597270524,-2.0601470182315658
1,-0.7618639294065881,-3.427218559044171
1,-1.4687843856842164,-3.807309703086342
0,-1.464325817257711,2.103587890770747
1,2.5668561323880064,5.3451002302520605
2,2.49538893553709,2.9937628986626335
1,-1.1757215825451481,-2.0852048509723313
0,-2.589242175930758,1.176317775916367
2,4.406164526144266,3.086881652546909
1,0.5190789604995034,-1.8657829870670817
1,0.2651731699714307,1.7549154283933182
0,-4.688448700168269,0.5019372119100534
1,-1.1549564832585062,-3.3308315946879166
1,-2.5224321085979287,-1.9277186777507507
2,3.9206601674429082,3.047371919230651
1,-1.170992697369346,-2.6886665607504696
2,1.5532548019475545,-4.999572226688846
1,-1.8869429710471064,-5.220152647541382
0,-4.120680168224914,0.8908662760693781
0,-1.9711884419395536,2.1142540686885387
1,-1.652218888047882,-2.323131217215943
0,-4.202395157385029,0.27739446914693733
1,-0.44997946197497796,-0.23189987744812246
