,0,1
0,-3.132288543924614,1.260758499368817
2,2.235307861462992,-1.075790026404618
2,5.198031762964822,2.163729047834166
1,-1.26508236534789,-3.4014922209432545
2,4.466984891479494,2.970841914603241
0,-2.448878019334611,0.9751249360832257
0,-3.0762460598320036,0.990881762369948
2,2.9379322740824305,2.2385360830609686
0,-1.8243818920472414,-1.5140969032658433
2,4.751576562257243,0.40861666412021524
1,1.768218373618767,-1.9627682265381712
0,-2.6179632669695234,1.6900971421900854
0,-4.564607972008461,0.3466201540552909
0,-4.965427488807949,-0.007079807140048189
0,-2.729604005837629,-1.0443955045395876
1,-0.6154931182110001,-2.0576967831468833
2,2.952689088431889,-0.005146343458624747
1,-1.0658687334987722,-1.9676777738603426
1,-1.0700122991296304,-2.596746018043233
0,-4.306275837663732,1.079417265452812
0,-0.8250195454997684,1.5485497934172372
0,-3.6772208746447905,0.9185355522324892
1,-0.790532831932338,-2.234848737117062
0,-3.41120515213474,0.801087418088454
2,4.779892010491848,2.435372381955699
1,-1.6547383992164417,-2.205990849320192
0,-2.667240048703521,1.115672862452334
2,3.2866088230363784,3.116492377377294
0,-2.6597261958865523,1.589009549430279
0,-1.6344144232378919,1.5256975798612382
1,2.2693421286091082,6.8727290843379025
1,-0.07166035357491812,-2.459109764767965
2,-0.7065126147709555,0.14030158392790426
2,2.075091627473989,0.7211980815939716
2,2.7666963605564687,0.22113153453768397
1,0.12790612676219681,0.7658293493689063
1,-1.722260034545672,-3.982091664756379
0,-0.6277886686519292,2.206531934492615
0,-3.3987131959310224,0.7957931829591474
2,0.4986330677003168,-0.986564493288668
0,-0.16223954946111196,2.2130707496793605
1,0.6619341810206767,3.2504179303910448
2,4.310321913420468,0.586953324588209
1,-2.1643239059032187,-2.275243707220187
2,1.1009485603679292,-1.0559264638298544
1,-0.04051338971978525,-2.237111273354869
2,4.176666211159381,1.1681055071779172
2,-0.03691044703637836,-1.0708530382089592
1,3.3701327730845687,-1.7917601528526106
1,-0.41551888132631465,0.1014549996651819
1,-0.7107538582444709,-0.3208000360528227
0,-3.4124197689923044,0.9340817556413712
0,-1.3072730303694484,1.7927475396265582
1,-1.8514660452765859,-4.353439421925746
1,-1.8432840814287133,-3.102119679613923
1,-1.8745934028968942,-5.615006613639198
2,2.2584722983812275,-0.09620556467301142
1,4.661907384529888,-1.9413456039582313
1,-2.0230046350753996,-2.1068680267067617
1,-1.2751485186003593,-1.925903726588463
1,0.3271043700697206,0.6480175380161819
1,-2.083209455113754,-4.280781356962562
1,1.2457200806806505,3.1767500100754846
2,6.159611773369173,-0.16988891831305208
0,-1.4568748850021496,1.7495947301282686
1,0.6743770948965249,1.0071665791211641
2,4.189205349673069,0.080986357975384
0,-1.8915268579657498,1.66562926859313
2,3.0500966948776753,-2.3947031955773452
1,-0.4878503894157072,-0.7529229665065953
2,5.19351433565765,2.043590708274334
0,-3.499562179674854,1.037358449279058
1,-0.23555643765568385,-1.591980235714801
0,-0.5723429469498855,-0.7323187085157479
0,-2.9210328184970726,-0.3855506173436817
1,-5.772099986837782,-2.2563336764057924
2,0.010747552226989754,-0.6460298289071893
0,-3.5083723589488427,1.1186093864044726
2,4.3689841871734405,-0.538171960363472
2,3.2870999540201886,0.5346759649565049
1,-3.1707482346564078,-2.325759067647515
2,0.31714259739428563,2.9862877854778422
0,-4.187057757844918,0.7152049853108277
0,-0.054754143224329255,1.7486560170135124
0,-2.096650134639391,1.9438541062595989
1,-0.02466434177607446,1.7952058626041834
1,0.059250046589459135,-2.410898616245159
0,-2.9958751273314204,1.2075900833277553
2,1.1078667324976408,0.8637482480356294
1,0.13248871945928375,0.06086478133915563
2,3.542040099133318,0.4459935932715776
0,-2.006402294383811,1.5618320694277765
0,-2.474907272262345,0.7526071330634898
1,0.08707523847824783,-0.9435291221681318
0,-0.892046683969014,2.375812823485015
0,-3.481355564907183,0.5535920245943677
1,4.165707416732355,-1.5433391005002932
0,-2.641514822317838,0.7169379110475314
2,3.8785370158046826,0.698586509149781
0,-4.039016101732158,0.171148604507661
0,-3.057314069234725,0.8060481467961716
1,1.3325765181423512,-1.8254661190326935
1,-0.9266155817596651,-3.402214526937931
0,0.0275398063154757,0.6247830082592394
1,-1.41243755928731,-6.312585104215865
2,3.540498164613271,-0.09173777595513677
2,1.4321318750562688,-1.752790280371125
0,-1.6071826766012078,1.599936619037199
1,-0.15220122104240336,0.09393211547936953
1,-0.008817773162758391,1.7207026731120747
1,2.294346294127846,-2.051922564821351
0,-3.0376882751413197,0.6480658465133049
1,-1.3324630035382707,-1.9288088793998068
0,-2.4141777256566925,2.778177941539122
0,-3.4263502638824432,0.9360020032922913
1,-0.7493459198206955,-0.15997378457917721
1,-0.06085731757506874,-1.9472677850254532
2,1.689021122794782,2.424683417167009
2,4.124915756614781,2.507153080908794
1,0.02665129652391318,1.5211063292200104
1,-1.228978398205064,-0.37747467258516376
0,-2.373095816737484,1.7487275159045832
2,2.8407865224392377,-0.1984055950060013
1,-1.7183434232637647,-2.527089061204696
2,0.5901235879176356,2.210640812101666
0,-1.4128371288813788,1.6988916941318637
1,3.9100525653178604,-1.7782927704319609
0,-3.7589270907491645,0.7630399250592479
2,5.324284921319481,3.2267738539052058
2,1.083694353399027,-0.5750317741528195
0,-2.5642043671416372,1.403913382783303
2,1.9396941962901981,-1.1531345016501158
2,1.4871118245350856,0.6679652778173848
1,-0.7634251139449284,-3.3609502365282
1,0.5206349323249908,3.2113835334773926
2,4.059381828535788,-0.1730904046473536
1,-1.7274601796136684,-2.3009008073247337
1,-2.6751636457711094,-2.1139396370367476
0,-3.4424234124145014,-0.7302047528871454
0,-1.97316038108667,1.192089576674513
2,3.9310883936197247,0.132277816657573
0,-2.573455413735992,1.0953421317007956
1,0.9493957253467105,4.899853357534792
0,-4.019772984020333,0.14143173145730592
0,-1.4830147249412824,0.5150832306090606
0,-1.513715885817085,-1.5366147995459767
1,-1.7982389276189663,-4.001489900053261
1,4.8531578266303494,-1.4013826402665335
0,-1.486665953160624,-0.049146691400026365
1,-1.8842388454090522,-2.8730518601051207
1,0.28681653814057945,-1.888550705273523
0,-2.366175536715397,0.9062631073919982
1,-5.067937249840824,-2.3089734091824945
1,1.33149921919882,-1.6785947245284252
1,-0.9918886025690771,0.41908529855011634
0,-4.253795232499108,0.8455009055402921
0,-3.1545703429982823,0.9607831263160352
0,-3.8990525787704633,0.254851273432971
1,-0.25984742056935256,-1.966428403894121
0,-1.674711707328451,1.6580074800921807
1,0.23729257205657228,-2.0412556875465024
2,3.304994124673802,-0.1864398918640906
2,1.9394635037589765,1.4088772821304327
1,1.5853999067118623,-1.9280584334968427
1,-1.237139036331603,-3.184151940413325
2,0.884578993883721,0.1428487839646806
2,1.9645832452946246,0.8248360535749506
2,3.02267506095379,-1.1297639891696336
1,-0.20462608274742466,-0.07846214248936856
1,-1.8143510272141685,-1.5689552275394654
1,0.07639369176518529,2.4860061632340362
0,-1.780221613129676,1.5739488626955918
2,1.3057772679134287,-0.623482727851238
