,0,1
1,-0.6231057307969202,-1.5076869882736261
2,1.6535242277395612,0.6547309092631904
1,-1.2085332504037076,-2.0363789453167973
0,-3.955043692025394,0.5785088511473624
2,3.0783558511436206,1.984306815674783
1,-1.6690633066328422,-4.310305874450481
0,-1.7929130752925988,0.9749474920093961
1,-0.04200401743776461,-0.8025447770526272
0,-3.3474063008710493,1.1664544192790505
0,-3.7160282250525736,0.577801195107891
2,1.8073020633844123,1.662727306576822
2,3.747037837657371,2.048912089453805
0,-4.523266121595791,0.5177947106690287
0,-1.6669224164809036,1.1840417225353277
1,1.6837607670758663,4.356786943059278
0,-3.3642248758392586,1.138932044278002
1,-1.1352316138938803,-4.004536239355759
0,-3.722310955314849,0.8392812484245755
2,0.19784109354626578,-0.8768984980600629
1,-1.379401904800944,-4.380842670676467
1,-1.066039477142419,-1.0397298969334225
1,-0.8358757662136638,-1.9810148927645606
2,3.4199166748323,0.6922363713241766
0,-3.6580939094066762,1.0274135159654958
0,-0.4711757760444324,-1.3929032912740928
2,2.584646369454065,0.15942269340651904
1,-0.9691765190979673,-4.626531774284633
2,4.218077415494917,2.0582600511319136
1,-0.6995163530341743,-1.2333162191584033
2,0.6686303465236532,-0.0733080249097185
1,-1.393743438399063,-5.0432587822651325
1,-0.49518320862788967,-1.465652987879205
0,-4.311391127728989,-0.45739438097877116
1,-0.4210055863968032,-0.9660574317868478
1,-7.8815135042640865,-2.8187931532224795
1,0.09648772005284689,-1.372226071772645
1,-0.7380653290689854,-0.7144019935304124
1,-0.8926532766986786,-3.585193977902326
2,4.651861591107518,1.5955930204259692
0,-4.245059725458214,0.538723501793688
1,5.743267352212932,-1.22814660705225
1,0.39152212938055575,1.5549488383880674
2,4.308733808850894,1.8913078423681546
1,-2.581021004752679,-5.040752595493609
2,2.2423710292225465,-2.134457429318722
0,-1.4877555991698173,1.6063140623642074
2,4.871170847729047,-0.35770595422673246
2,5.801891532728948,2.779104844538213
0,-3.043010060361265,0.45812186334106875
0,-0.6786834991835498,-0.030889266666999537
1,1.333315569657011,-1.8853944191545418
1,1.257463944703125,6.11383403403194
1,1.6589433663853845,-1.8010611195763302
2,1.947964198574156,0.054983562836360626
1,1.712729786098056,5.498729103271806
1,4.871344169765577,-1.6418385850762411
1,-1.5937490044279177,-1.906324096721707
2,3.4818050201644266,0.9421301039874657
2,4.9795786902860835,2.564081901382372
2,2.4424723485050968,0.02181015096653849
2,2.812394423861824,-1.3616909593777384
0,-1.9975347423139087,1.318247079082759
1,-0.6124677162809192,1.1056383039446365
2,5.260433788105044,3.5484901558487207
2,1.4986023950912197,-3.551284925501964
1,-0.7487660296577147,-1.6001821130150704
1,0.6438985102834291,2.0038677654161416
0,-4.0305848428981115,-0.4247434776224044
0,-1.7462668800776708,1.7685388999354636
1,-0.9678384291829123,-3.9453322602059546
1,0.3308415467665875,-1.487119163416752
1,-0.7191363531295741,-1.503870333769656
1,1.864181319722469,-1.792139817492429
1,-1.5375193681727783,-2.2528030033670134
1,-0.253531293519335,0.2630180189805882
1,-1.5344552847966566,-4.086484785635497
1,-0.6349661296907991,-2.492212711319631
0,-2.3323454153734,0.9030187281686248
0,-2.8282191515372657,1.2013813040621653
0,-2.8111201081433803,1.1199792094673615
1,0.4663570426293131,2.771952420856328
1,-0.3539173922897899,-0.30330924761237676
1,-1.5990656826129337,-5.94309903992757
1,-1.422766216715438,-1.930471909559919
0,1.1470169679772613,0.4865391992374409
1,-1.2412395551912394,-1.2554310327206355
1,0.3738949638369443,-0.16732477582406902
2,1.228605620962627,0.054792579480974844
0,-1.3941059486557295,1.557734117510994
1,-0.8913012894979421,-1.130131133843645
1,-1.7506630985135958,-5.599098010886479
1,-2.400815010091123,-5.831221982732189
1,-0.6850979073870346,-1.760787358709153
2,2.643182225999712,0.5375711109462195
1,-1.8714121207194658,-3.957064100334374
2,1.964272971733984,-1.0746111439415984
1,1.5115403134981857,4.9738197793333025
0,-2.631557909536005,1.4913952553006218
1,-0.9306467221404653,-1.7148831379753822
1,1.1265021225719616,-1.9236567029326863
1,-0.33464946436146736,-1.4495740774134278
2,2.8832672405927333,2.0598433252931523
1,-1.9630135330152974,-5.483784736131381
1,-1.085631195644691,-3.53100134099223
1,0.4244552988998379,2.2513318399465687
