,0,1
0,-3.1408640619954173,-0.7627383163351023
0,-2.849603610066401,0.8436178844357842
2,1.9581741410216544,0.4845065886106159
1,-2.1398451485227525,-2.08707995516963
1,1.1201906697303952,5.47597983614764
2,2.3988546766914616,3.096256461104843
2,2.019355509067115,1.1852630239306268
0,-0.94343744384127,2.0379597256889905
0,-3.0146228092973315,1.0185427950814612
1,2.262901516577753,-2.0411917441185334
0,-2.2213488303442226,1.3624394340503847
2,3.5944266760903814,-0.4732557562879604
2,3.5418151781871847,0.3814258269673523
2,4.41025867563461,0.1542860987102479
2,2.1524654182012863,2.139423574660787
1,-0.23061943206250735,1.1761480287407884
0,-1.6268562303630965,1.39289558340248
0,-2.921850468271651,1.1789296885383942
0,-1.268668036271782,-0.547621629997832
2,-1.9096242227795113,-1.080340956649371
1,-2.5677506698813417,-5.895195687236011
1,2.181992796055309,-1.8574592559070724
1,0.22546423358710643,-0.35950894723404514
1,-1.7715231645348732,-2.1956477503710654
1,0.5684055778654535,0.4606875856462498
1,3.306797583232479,-1.7055177309599845
1,-1.2133399088835355,-2.0236213120984843
2,4.967731356463931,0.6664509075354376
0,0.7132072601542627,0.05511658584264523
1,0.5272648202486925,0.48472930791560875
1,1.1729074754352427,-2.22216820902655
1,2.403751708543735,-1.812291732630182
1,0.6867637917311653,2.606696332749371
2,2.8648577889104505,-0.1317475001437478
0,-3.893432236463518,1.0530142635574016
2,1.9488352271970033,-0.7229637010506393
0,-1.5252603419442834,1.5839495407254587
2,3.1704571032004223,-3.8603292957433397
0,-1.6562266150075664,1.2611573539509753
1,-0.06008872865878978,-3.4114457801959657
2,-2.4298755018060447,-0.906597292165398
1,-0.7882822473883102,-2.5448637007003567
2,1.4440364021471508,0.7983014298025493
2,1.8264914911282926,-1.753158860834361
1,-2.7768778551734226,-2.324066659312616
2,2.0931876714024877,-1.5635604832366399
1,-0.818506339040068,-0.9663260560162574
1,-2.5501148763395194,-6.110028219555858
2,1.45459224918483,-1.4315733225008938
2,1.6172714233409837,0.5413980270834373
2,3.457416666692683,0.19532902880602576
1,-1.1341530145407615,-5.00536654159585
0,-4.496706477096216,-0.33001474131051634
1,1.3245947028574532,2.8425249585944705
0,-4.236599770656672,0.16973017080873865
1,-0.5890045494365328,-0.21734205623220404
