,0,1
2,1.4584764331795774,-1.2155096453970056
0,-2.6461174490849677,1.098666390232072
1,0.2759003030827719,2.3046661343830364
0,-4.182244364213664,0.7683977473961117
1,-1.1875217504881859,-2.106796537554174
2,1.0692655360320749,0.08497876047507477
1,-0.3000190877943566,-1.546460149497488
0,-2.674540890571146,0.766700867111293
2,3.2183702795610096,0.9699879928031502
2,6.8311487724622015,2.78548318281237
1,-2.8166360263185304,-6.56430519635648
2,1.6822730234388954,2.10318324588252
2,6.015402759067657,3.816244626716195
2,4.555278352632599,1.6310355370920195
1,-0.07856285588759254,2.5874220981250198
1,-0.8161767324598758,-0.9955901349355107
0,-1.2858512514808873,1.7111479062657944
0,-1.4975405706182074,1.798753885267934
2,2.744914000158625,4.274983703831426
1,-0.6030088261849009,-0.41634635952535204
1,2.106952685124999,4.319630200360973
2,5.854357691302079,1.4756534076200638
0,-3.085203911851699,0.46453461986482125
1,-4.93024251474678,-2.508265913613869
2,1.0311288961791072,-1.213476932648676
1,-2.475313458424785,-6.068143442551539
1,-3.5577405385088077,-2.0781402840828616
0,-4.223544158680157,0.32064117290587313
1,0.6314125484970143,2.4355519698068475
1,-0.9877580714938757,-1.1881993828399815
1,-5.4521874374471295,-2.6526524097102557
0,-1.8163806923479888,1.5154114584181138
1,-1.1338965139215262,-2.120231397755875
2,1.9767675356834238,-1.9365336554414303
2,1.6222701330520737,-0.3904012760692579
1,-4.567471658314316,-2.599921466723488
0,-1.4138317779217022,0.0766847412573814
2,2.5738831051599895,1.019189944418016
2,4.317594946953598,1.5039644610678033
2,1.801512127631853,-0.019665362324292678
1,-1.2935417715814654,-4.159578696621335
2,1.1201447061312884,-0.029332323189242615
1,0.41746531680958804,-1.9924643557797397
1,-0.7616300717961013,-1.583729492323616
2,3.7426121014481053,2.8469903520277517
0,-3.989769682744405,0.8002777424106481
0,-2.739998468458215,1.0958066748337605
1,-0.8623302996526867,-2.2109677204152494
1,-0.7176896076622439,-2.328364982468683
1,-0.2296547392605145,0.17345958012486395
0,-3.8319579568024396,1.119177390827749
2,2.48468257532089,0.9778388220460638
1,-0.5344935213892881,-0.4377925924912358
0,-2.2135065476790112,-1.5119999982963974
0,-2.1417252128572573,1.2932986836631246
2,0.46677531154176166,1.0941827951453658
2,1.3197235685487736,2.020590173137146
1,0.9437650416761074,2.245633671446977
1,-0.2504992260368504,-1.0616732322331532
1,0.6332186389428933,1.4439306306490152
1,-1.403564361017319,-1.950360605738654
2,5.2493205306447,1.2147893465742585
1,-1.3024483938586386,-2.2322510502058366
2,2.137335806851081,0.09748164100239723
0,-2.0543862518694547,1.2310994643788717
0,-3.572835016080484,0.7874921905508052
1,-0.7583391328105632,-2.7673419374380193
2,2.8547066799424865,2.7752612569668558
0,-2.29783216684993,-0.6950539911390814
2,1.9922142884890897,1.5604148865202783
2,3.7499251390614363,-1.5976356241583352
2,0.8398011184892233,1.159792694070808
0,-2.2431805548983483,1.2595171236693785
1,1.131104924388958,2.50570735597629
0,-2.6114162204727203,1.0605084762928256
1,-1.5790916002318907,-2.4761170055431605
0,-4.617001294882266,0.29807193610500426
2,1.4236612979466257,1.01414304253059
1,-0.3309778091701539,-0.6007618896885595
1,-0.6187365555263246,0.13657808264468163
2,2.752901799047709,-3.137804174729245
0,-1.870806866812287,1.6601118929860799
1,-2.789993732991975,-2.23087080456171
1,-1.1765376453634644,-3.1913889084750493
0,0.6525544135671573,2.3643734427553227
0,-2.774054432747848,1.4616869621753796
1,-1.4300969088170792,-3.2858297773444995
0,-3.3021046942396075,1.3512081492643004
2,1.7219924456801887,-3.386432636418031
0,-1.936610550179683,1.8504319418657338
0,-1.911849808328466,1.406249989696203
2,1.1903572080703606,-0.06812620801961655
0,-2.523424070903487,1.3464182783229617
2,1.182713004590145,1.5358720633651373
2,2.4217123263940707,-0.12793113239086032
1,0.11450564572431388,1.6611245478435208
